-18,-14,21
9,-82,-69
-44,79,98
72,68,100
87,88,68
-76,84,38
24,-82,15
-44,-39,38
-21,-19,-16
31,15,97
-15,-27,35
16,58,-77
45,-97,30
74,65,-69
-26,-79,32
96,58,-34
-70,91,-26
-35,-42,67
-94,-8,-58
-89,-93,-92
-67,-81,25
15,51,-14
-9,-24,12
-79,11,-75
62,88,-62
2,-4,2
-75,-74,-53
21,27,85
57,24,-31
91,80,-49
38,96,65
94,77,21
100,79,-73
35,5,82
56,-2,-16
-100,-77,-68
-89,32,-12
47,30,97
23,-17,3
-57,96,-44
-62,-7,-27
65,-57,-30
15,-4,-86
40,-85,-26
-25,-60,-96
-42,3,-91
85,39,-99
-37,36,26
-72,-77,-40
36,22,91
99,24,-88
79,-58,-14
15,-93,76
-70,26,-40
-80,86,65
81,-20,30
45,-74,27
-100,-14,-17
-57,14,89
-83,17,-55
-82,30,52
16,4,-69
98,-58,-37
48,85,-26
40,-56,-75
9,-80,-83
-32,8,97
-2,-69,-58
8,-72,-61
53,72,20
10,24,69
5,-58,-59
19,83,14
76,12,-84
70,49,-93
23,37,-18
91,13,-73
86,-97,39
-57,-36,-55
83,28,-50
47,96,15
75,90,-30
-96,3,-49
-14,-23,-25
-59,-63,-88
42,52,-7
-84,-59,-39
46,40,-15
55,-21,88
-92,-56,68
-71,95,87
96,91,-3
60,-61,36
-18,47,32
4,97,-3
77,6,-53
-80,-10,89
62,29,-96
-54,-69,-47
-40,-76,-17
3,-43,36
-83,41,93
76,-16,27
-37,-70,49
-86,12,-8
55,-95,42
94,-8,-42
58,67,-84
-44,-52,74
-91,-63,-26
57,-35,55
-91,-30,-8
-40,-54,-29
74,-66,71
28,-34,76
-28,6,18
-86,6,39
20,-40,-57
-30,-21,-88
44,95,95
-18,-40,47
38,-64,89
-26,-88,33
-35,45,64
64,5,-35
13,-46,57
-58,-42,67
45,61,18
22,-11,11
56,-31,11
23,-27,-12
63,-95,-15
54,31,39
-87,45,-59
-49,20,81
74,70,-10
51,19,91
81,-68,22
-83,94,-26
-46,-19,71
-30,20,-53
-71,-94,24
-21,-99,-3
-40,-91,72
-4,48,-38
-4,32,60
60,-98,78
90,65,52
47,-36,-3
-88,-61,10
3,-23,65
4,21,-89
91,64,52
94,49,26
-23,87,34
100,-39,-88
-23,-3,-58
-3,-17,71
-15,-87,15
27,36,55
82,26,94
81,-16,-58
-83,-70,-38
60,31,-66
52,14,-62
-87,39,85
55,-95,-90
72,-65,52
19,-7,-21
-71,97,-15
-2,81,-23
-30,-79,-56
-68,80,-51
80,36,1
21,-15,-74
-44,-73,33
-13,-96,76
-34,-83,-80
78,-99,-49
-34,-99,33
98,43,-90
-27,26,-76
